Fail,avgErr,avgMaxErr,less5cmErrTime,less10cmErrTime,less15cmErrTime,less20cmErrTime,details
False,7.742093717015856,13.279967867809443,2.7,1.98,0.8,0.76, A0: 7.370998789051897 P0: 0.05547083776966179 S0: 6.050241249148475 A1: 5.614434740817752 P1: 0.03655833403136396 S1: 3.855458253832991 A2: 1.9848787593371222 P2: 0.051404293357003326 S2: 1.5319812294998352 A3: 9.995500880325617 P3: 0.04650433945721764 S3: 5.7352947672945715 A4: 2.65249564004632 P4: 0.04429459006583247 S4: 0.6513500752579948 A5: 12.480607583772164 P5: 0.0536265980197849 S5: 0.9357678815257673
False,6.531120549587208,11.80782946094521,2.1,1.0,0.92,0.88, A0: 4.8382477483348625 P0: 0.043505376138593885 S0: 0.076789422111359 A1: 3.6355777972580228 P1: 0.049379487930770294 S1: 4.598407525347337 A2: 3.6742262753403168 P2: 0.058708030703981506 S2: 4.493876196141784 A3: 1.2065830486618312 P3: 0.05115451469486281 S3: 4.904336490562138 A4: 5.379266434451175 P4: 0.03050059181307344 S4: 3.544777251596012 A5: 5.067613315187266 P5: 0.039091648149068285 S5: 6.017097934703601
False,8.60045925292399,14.534328613748766,2.2,1.94,0.8,0.74, A0: 1.3551243614955417 P0: 0.055022259967212384 S0: 1.431691373620113 A1: 7.611055006106305 P1: 0.03716176808151983 S1: 2.121774702738847 A2: 8.364972463143681 P2: 0.036019549581378325 S2: 1.6638552839445868 A3: 10.91925752143157 P3: 0.056264249711608864 S3: 4.860135655276391 A4: 11.681056185071396 P4: 0.05155314283373656 S4: 1.017046544089362 A5: 11.737655652837221 P5: 0.05376411579188748 S5: 3.8395336797203163
False,6.277004205953467,10.885447671856221,2.1,1.8800000000000001,0.74,0.66, A0: 5.407560947708406 P0: 0.0335385995567064 S0: 1.4387416486680535 A1: 7.3266665366119605 P1: 0.03203698862928829 S1: 4.904475253984779 A2: 10.223603302136013 P2: 0.036650372107752946 S2: 2.027763549852986 A3: 0.20280722574015853 P3: 0.0581359629298987 S3: 4.85234643219418 A4: 1.4974760165647083 P4: 0.03662238892580165 S4: 5.876094425715867 A5: 0.6428235848566699 P5: 0.05226526805542776 S5: 1.6990506425372354
False,7.803178069540535,13.282985098421408,4.12,1.6600000000000001,0.96,0.74, A0: 12.747118184964098 P0: 0.05683224097399131 S0: 2.887374246138825 A1: 10.492330149868335 P1: 0.043678298540726156 S1: 6.227687077034142 A2: 0.3429772591579927 P2: 0.042793980145788925 S2: 4.3042904581065295 A3: 11.830891511353318 P3: 0.04146005162073604 S3: 0.8040877727714618 A4: 6.888501677820906 P4: 0.051171150624453335 S4: 5.491991810397358 A5: 12.338089105462636 P5: 0.057895895004010586 S5: 4.045113665076378
False,7.778997324632223,13.292892952546616,3.06,0.86,0.78,0.76, A0: 4.337464875279428 P0: 0.052559973285218935 S0: 0.5766011443393821 A1: 10.719994006876759 P1: 0.034493070109476644 S1: 6.190900688967985 A2: 3.6941502057517672 P2: 0.040168257440095945 S2: 4.782129723669641 A3: 4.321775567542966 P3: 0.04122941299462123 S3: 4.484413745137714 A4: 10.59766821749131 P4: 0.04239979632934358 S4: 4.1526244526822325 A5: 0.691391596160519 P5: 0.058154661034283274 S5: 1.6398538406872984
False,7.291423933785081,12.217887923343692,1.6600000000000001,1.3,1.24,1.18, A0: 3.2991000598189215 P0: 0.058651509238280816 S0: 0.2681993644261121 A1: 5.294712932907963 P1: 0.0407266869733143 S1: 2.1325978713727123 A2: 6.123700280859612 P2: 0.05710524770157544 S2: 2.0411935029052595 A3: 4.052753087137021 P3: 0.03817839318818312 S3: 1.5558141489738027 A4: 0.6562425098919583 P4: 0.03754611232691822 S4: 2.9677103544998986 A5: 9.201734407343942 P5: 0.04560548597084978 S5: 0.4550800383343131
False,8.562825033508636,14.434408610690761,2.6,1.1400000000000001,1.04,0.96, A0: 11.900477226505043 P0: 0.059979775839829906 S0: 3.58745022503998 A1: 9.558724084571946 P1: 0.053298869569619704 S1: 3.7059260807639256 A2: 2.3086372171213565 P2: 0.05769403570039102 S2: 3.0635372015776614 A3: 4.225208551927668 P3: 0.04100221561459454 S3: 3.275750553488678 A4: 12.075314895716202 P4: 0.058751322371723806 S4: 4.42344986229297 A5: 2.4443216358316713 P5: 0.05839141133907401 S5: 0.9000357880688109
False,7.604072020760137,13.081821772973763,1.1400000000000001,1.1,1.02,0.9400000000000001, A0: 6.207287858144647 P0: 0.05561312552367116 S0: 5.176370390786914 A1: 4.793016564753296 P1: 0.044326462404144056 S1: 0.9129737435075429 A2: 1.7429006486383278 P2: 0.038998376951153775 S2: 0.7956001575754428 A3: 5.907849578101029 P3: 0.0570749038907102 S3: 2.3567913905117837 A4: 7.894750366682731 P4: 0.052726678987819596 S4: 4.283021393912547 A5: 9.610292845007145 P5: 0.04547146663811446 S5: 5.353231834287496
False,8.892186684748866,14.876408702507984,1.1,0.98,0.88,0.8200000000000001, A0: 4.7926098460310325 P0: 0.03981788214021653 S0: 1.135296401254597 A1: 12.636374438485117 P1: 0.044827163533002305 S1: 4.933623471097526 A2: 2.974157422688587 P2: 0.039465917127295407 S2: 1.8287875402050149 A3: 11.12193106942621 P3: 0.05057275219200353 S3: 3.097177730505634 A4: 10.903594519779338 P4: 0.03889689149459185 S4: 1.4796761097142186 A5: 6.233504616761114 P5: 0.03289171566811066 S5: 2.156081500046496
False,7.863976657750305,13.288866678552733,1.86,1.54,1.12,1.0, A0: 5.708950704653343 P0: 0.034007952238303676 S0: 5.717974394144768 A1: 12.46362730729486 P1: 0.037093265233203304 S1: 0.5334302611014139 A2: 7.819326722560984 P2: 0.05552382955875485 S2: 4.549808393577713 A3: 0.6280547363997341 P3: 0.03177727097527948 S3: 4.111612503866473 A4: 5.167628171418936 P4: 0.05132754577409434 S4: 0.9415519037506831 A5: 4.520647858167071 P5: 0.05692293130095762 S5: 2.278065228932349
False,8.067186941055192,14.134224522578634,1.08,1.06,0.98,0.9400000000000001, A0: 8.268404742803453 P0: 0.04676554318243832 S0: 0.43661062864818956 A1: 10.76978419611998 P1: 0.052488949759754946 S1: 4.715603897651445 A2: 1.4128851206832336 P2: 0.05353684477197022 S2: 0.7787023755927622 A3: 9.223140619750101 P3: 0.04130064485210973 S3: 0.42571985178485544 A4: 8.215059596954818 P4: 0.03293292230941385 S4: 3.3862216739244886 A5: 11.880449318550086 P5: 0.04595205132360625 S5: 0.32226965348721215
False,6.359987683264156,10.671630917168782,2.22,0.8,0.72,0.7000000000000001, A0: 1.064460832270635 P0: 0.054353900851012424 S0: 4.4122331471357885 A1: 6.046398835353006 P1: 0.03616237524607975 S1: 4.0072262368649 A2: 2.2151089302740994 P2: 0.048862576204015885 S2: 3.6630887822442677 A3: 0.23063911350394906 P3: 0.05982074728587236 S3: 1.4971316900341893 A4: 5.674953764336829 P4: 0.05824786622012133 S4: 5.647994098385805 A5: 9.49365868563878 P5: 0.040820438840805835 S5: 4.570038908291927
False,6.8123137908234455,11.582564005707042,1.92,0.78,0.72,0.64, A0: 5.730724405277424 P0: 0.03650389355798791 S0: 4.340438781569587 A1: 8.429755286436968 P1: 0.05003371947424317 S1: 3.482847788180659 A2: 0.5297180148242789 P2: 0.045132762723415654 S2: 1.0540780585722433 A3: 1.6881168583628914 P3: 0.039422635511333584 S3: 1.9698666394925781 A4: 2.2581903233438294 P4: 0.030547495936413975 S4: 2.680012355292793 A5: 12.757135590421921 P5: 0.04004453252522216 S5: 0.10272639243168905
False,7.295157950785604,12.411948405500548,2.34,0.8,0.72,0.66, A0: 10.414533572829692 P0: 0.04086505075982013 S0: 4.078821483798608 A1: 9.336898650766486 P1: 0.03608978523366744 S1: 1.7241208237361356 A2: 3.381835421420898 P2: 0.04178105436697533 S2: 2.545373504485694 A3: 8.723950670987465 P3: 0.038551802777281687 S3: 1.3507524769498966 A4: 1.2956356304546914 P4: 0.048364530937911196 S4: 6.200559708168385 A5: 4.894094840990467 P5: 0.03626518306365276 S5: 5.002166112242871
False,8.316703457968922,13.943575903988036,2.14,1.8800000000000001,1.0,0.78, A0: 9.068530697445722 P0: 0.04434139875976502 S0: 0.6413323903037936 A1: 5.832485693711024 P1: 0.05130108379316938 S1: 3.484640467037928 A2: 12.112322031343028 P2: 0.03943146283717539 S2: 3.769564531434933 A3: 0.5721241491373998 P3: 0.05660668393389056 S3: 3.5842649967780726 A4: 8.956860466500913 P4: 0.031608019054721326 S4: 0.8114431508924488 A5: 8.914356458744487 P5: 0.03793351155180959 S5: 0.08681709082653273
False,6.19092959890944,10.787728056220606,3.36,0.8,0.76,0.7000000000000001, A0: 9.240227857698391 P0: 0.04904104739922825 S0: 4.258292019392513 A1: 0.5369463271529592 P1: 0.04087973595663233 S1: 3.182400908865765 A2: 6.640046599723929 P2: 0.03921254581836033 S2: 2.4696412150513445 A3: 9.08727938773441 P3: 0.04978307622225115 S3: 5.568851316456581 A4: 3.210475372617261 P4: 0.04904902241291085 S4: 3.405177064417647 A5: 0.7064422648637824 P5: 0.04510063170442299 S5: 2.25606544019876
False,7.196498065918932,12.486938664724434,1.8800000000000001,0.98,0.88,0.84, A0: 10.4212764865934 P0: 0.04743732220538929 S0: 1.5459107485441757 A1: 7.379109212500525 P1: 0.05099805608635882 S1: 0.517807132614334 A2: 5.554121854044752 P2: 0.04391493512674509 S2: 5.890400101695797 A3: 2.089985010477272 P3: 0.04373195607701602 S3: 6.230778419346376 A4: 6.620266182105503 P4: 0.04860764718659928 S4: 1.3452031457647333 A5: 4.493963260605481 P5: 0.030156121319510825 S5: 5.298544525806136
False,6.376570908140054,10.897049905705074,2.2,0.86,0.8,0.76, A0: 8.631946458018316 P0: 0.055584413840413155 S0: 5.566006793759712 A1: 1.874908039779951 P1: 0.0425381283011685 S1: 2.7183456490977034 A2: 0.8102675910495636 P2: 0.03206697266670102 S2: 4.972622608152517 A3: 7.907928770212206 P3: 0.05901939353663219 S3: 0.26924944540757195 A4: 5.790658811663053 P4: 0.04069488990746295 S4: 4.194592632858246 A5: 1.1100024146579968 P5: 0.038173473804197264 S5: 5.326005048539603
False,8.155231231123253,13.853833988726354,1.26,1.02,1.02,0.96, A0: 2.603483966247988 P0: 0.04499576013435392 S0: 4.222517918372289 A1: 7.865270948240398 P1: 0.04105008966884949 S1: 2.2908106046440824 A2: 6.67802557892981 P2: 0.030942128713348175 S2: 0.6361443214056703 A3: 10.881829974114677 P3: 0.05662986074783954 S3: 0.14454374503441245 A4: 8.917068886423914 P4: 0.05456896239666613 S4: 1.9621477967327674 A5: 11.56193311792062 P5: 0.05898359357447718 S5: 2.4279199855246394
False,6.417613189476695,11.214836704816651,3.52,0.8200000000000001,0.8,0.74, A0: 5.49036332228937 P0: 0.035222437063901456 S0: 3.5233866691825075 A1: 1.6799011876257133 P1: 0.03619559841165267 S1: 4.691786877081056 A2: 1.1483813259989826 P2: 0.03447694580344054 S2: 3.228605944958755 A3: 0.9396848005357641 P3: 0.04284438953106157 S3: 5.653759203038509 A4: 4.384210320167494 P4: 0.04653246851915053 S4: 0.31366087828573397 A5: 8.028087757044757 P5: 0.056933377040337775 S5: 5.148762696210783
False,6.8956988145922065,11.790299372172633,2.98,0.9,0.78,0.76, A0: 7.18770636750116 P0: 0.033320590131014315 S0: 2.0266077302229832 A1: 4.2419943363474735 P1: 0.05432766304826051 S1: 5.867443458854712 A2: 0.31709163409615826 P2: 0.05034572714984054 S2: 3.3811691622037503 A3: 3.831012217836157 P3: 0.05453404697336734 S3: 4.608067720258597 A4: 5.11347473883706 P4: 0.045130615162843356 S4: 2.31569660734002 A5: 11.569759284093323 P5: 0.030242492826172664 S5: 5.6533233448375615
False,6.705136763138987,11.418139789089516,1.76,0.9400000000000001,0.78,0.74, A0: 0.7446374222573838 P0: 0.0343018046029436 S0: 2.012059752879383 A1: 1.3067512502526817 P1: 0.05257979793271442 S1: 3.146254485825754 A2: 4.256690508666019 P2: 0.035238952986930396 S2: 2.0851605455778346 A3: 5.7868079441764255 P3: 0.0573740936019464 S3: 3.2940815672352195 A4: 9.880507172832168 P4: 0.05007375170179815 S4: 5.201171562034556 A5: 4.6256566826081515 P5: 0.05941865390874901 S5: 2.42166545113519
False,7.492515597132914,12.699421908882213,1.1,1.04,0.8200000000000001,0.8, A0: 6.27858425204451 P0: 0.03800826501888592 S0: 1.1484652576404502 A1: 8.378653491357287 P1: 0.03532100452689275 S1: 5.063462101530574 A2: 8.77485286223021 P2: 0.030681555806742453 S2: 0.9697515034963862 A3: 9.021583849528998 P3: 0.04818978058732683 S3: 6.10772905192431 A4: 5.4539613750475935 P4: 0.05431523189035306 S4: 2.9016652008455117 A5: 5.847897579750933 P5: 0.051720800969639984 S5: 2.1667384267636134
False,7.3838211045715685,12.583026399846043,5.0,1.58,0.98,0.9, A0: 9.20645041676722 P0: 0.03462673341465431 S0: 5.189841521772266 A1: 11.045947674807751 P1: 0.04286690229230312 S1: 2.8620692120028575 A2: 5.514512312289376 P2: 0.05890366962760995 S2: 5.53943754648505 A3: 9.341233035856005 P3: 0.033618337690628664 S3: 4.290637961944052 A4: 5.807304891820695 P4: 0.032368227867090406 S4: 4.883311386592508 A5: 0.3248750829827859 P5: 0.05210589304691158 S5: 1.2372506431079902
False,6.488979188248778,11.438921763296069,1.78,0.8200000000000001,0.8,0.76, A0: 10.243615240410158 P0: 0.048448726713008615 S0: 5.61529359829186 A1: 1.6611364524615253 P1: 0.040542337465490415 S1: 4.763312412756674 A2: 2.4963215420400973 P2: 0.05246399036444675 S2: 4.228650274234465 A3: 5.92723530027262 P3: 0.03152201638849535 S3: 3.689954232330754 A4: 5.425082558618567 P4: 0.04275902608549555 S4: 4.6283954018904785 A5: 0.9158404821461873 P5: 0.0556855820242677 S5: 0.9099403007756867
False,6.429821900535561,11.309493762014759,2.04,1.7,1.0,0.78, A0: 1.3993961308777265 P0: 0.04399052415046599 S0: 0.0016190637869766187 A1: 4.461217112438643 P1: 0.04791753245234419 S1: 5.075181496739673 A2: 7.993489627697742 P2: 0.03563631438540662 S2: 5.321890004642146 A3: 5.21068906160106 P3: 0.041776780244745564 S3: 5.0682828499011245 A4: 3.568405278603853 P4: 0.03833246960614501 S4: 2.21100093591206 A5: 7.929705212306431 P5: 0.03856757800699638 S5: 5.168887756979046
False,7.612853276535795,13.142840253884975,1.48,1.24,1.04,0.92, A0: 12.938218490034414 P0: 0.05963952894586708 S0: 1.5605502471166655 A1: 7.391905277263925 P1: 0.03640762519671301 S1: 1.1678271457795377 A2: 6.409137943071627 P2: 0.04387413574249932 S2: 4.643508484836963 A3: 1.2385997706260463 P3: 0.05529191566627777 S3: 3.572287679959473 A4: 1.0587717220605422 P4: 0.03976303957627677 S4: 4.480662060105385 A5: 1.3448177762482032 P5: 0.05913210165464158 S5: 3.669558165314614
False,6.009571101159432,10.384665912092265,1.56,0.98,0.9,0.78, A0: 7.604178035672796 P0: 0.03575911005164164 S0: 0.3243251996099306 A1: 3.561165735900081 P1: 0.057386046579305496 S1: 4.394197587170612 A2: 1.3694504144749935 P2: 0.04401960442695094 S2: 0.13023050387162394 A3: 8.024883813661667 P3: 0.045302317056573026 S3: 0.34103159848055575 A4: 1.1363828157883304 P4: 0.04350998936190348 S4: 0.9570025706186934 A5: 1.160395702728325 P5: 0.03436847233009835 S5: 3.4455080466287558
False,7.393863388992024,12.482408959958242,3.8000000000000003,1.04,0.9400000000000001,0.86, A0: 9.537294662964358 P0: 0.03234755999377525 S0: 4.018383684409567 A1: 10.076181719087662 P1: 0.0441652313423096 S1: 1.4083736256042283 A2: 10.82246627709247 P2: 0.03831148631757002 S2: 1.7454406227403583 A3: 7.882762016664464 P3: 0.04420677391902579 S3: 5.196595749102879 A4: 2.902792056878483 P4: 0.0430253128578039 S4: 5.511072236266137 A5: 5.71695911693806 P5: 0.046741471634242276 S5: 3.543515000932168
False,9.80557331749087,16.551902623575746,2.96,2.1,0.8,0.8, A0: 12.176614096638488 P0: 0.030592209611288026 S0: 4.732107833462977 A1: 8.795818260719122 P1: 0.05438571470103875 S1: 1.5349447935653249 A2: 12.752035711794115 P2: 0.0581186835922563 S2: 0.5413643077957081 A3: 12.470695132460383 P3: 0.04160926473261187 S3: 2.8021875117587527 A4: 11.079183579216844 P4: 0.05318300852162 S4: 4.58515939041415 A5: 8.679559407381383 P5: 0.04408247942477553 S5: 5.072414064614897
False,8.017153925307072,13.640615738287009,1.6,1.46,1.3,1.02, A0: 6.494006947677462 P0: 0.0340551658743839 S0: 3.7398203401959966 A1: 8.784247901662635 P1: 0.05974967745378723 S1: 1.6408734236984792 A2: 0.6236017276455432 P2: 0.04190479995059553 S2: 3.4038130023264492 A3: 2.8028650461933955 P3: 0.03783623027876105 S3: 0.7012343952109317 A4: 11.040449357451902 P4: 0.030521898023371654 S4: 3.284377084422437 A5: 9.739519123903788 P5: 0.04803493446673059 S5: 0.5838993690009466
False,7.28568722293404,12.245920731493838,2.92,1.34,0.88,0.8, A0: 7.259531529065901 P0: 0.042322735539397346 S0: 3.429123876983511 A1: 8.562078210350052 P1: 0.03509878070758309 S1: 5.652331328086239 A2: 4.862136844740087 P2: 0.036421854439434576 S2: 3.833390156866555 A3: 3.0885701629089253 P3: 0.03625115229928402 S3: 4.891172213654544 A4: 0.8848756508834762 P4: 0.057446718662947975 S4: 5.724492921915002 A5: 2.458645729371108 P5: 0.058017311109870864 S5: 0.3257638302777298
False,9.13371156965229,15.318527613806987,3.8000000000000003,0.9400000000000001,0.92,0.8200000000000001, A0: 2.5617769701425592 P0: 0.045674826981960556 S0: 5.107022498614091 A1: 8.78007415265626 P1: 0.0490997527807977 S1: 1.2592226402222315 A2: 4.1498822664041555 P2: 0.05825461258470101 S2: 3.89274974258948 A3: 11.374378407443762 P3: 0.05922374598829079 S3: 3.6858966628420293 A4: 11.372314947651855 P4: 0.0327407940797401 S4: 6.181123194464016 A5: 10.985855240349942 P5: 0.03269283178843054 S5: 0.12257235957047913
False,7.092858995500943,12.143529257866774,2.38,0.86,0.78,0.76, A0: 9.99539205608646 P0: 0.043524841854167697 S0: 5.214663528450627 A1: 7.345793318507807 P1: 0.04883223470348153 S1: 0.43360846103311035 A2: 1.6067217103829314 P2: 0.054734931915433896 S2: 2.3897582901728516 A3: 4.8646137604170665 P3: 0.03191407893514792 S3: 5.241492533170039 A4: 7.061933665960846 P4: 0.04751015434913478 S4: 1.1807961499536912 A5: 2.1231080738396573 P5: 0.034198998279713816 S5: 3.9476494464856016
False,6.565957266032259,11.345836021609424,3.2,0.92,0.78,0.7000000000000001, A0: 5.11369941184819 P0: 0.03996968441780761 S0: 4.03906780898827 A1: 4.237645622572413 P1: 0.030398419426378304 S1: 2.7403889401691317 A2: 6.8708564774270915 P2: 0.04426505534243521 S2: 2.5374154344533495 A3: 5.7143048865420045 P3: 0.04111252551807027 S3: 2.643070459799574 A4: 4.026641152537959 P4: 0.038722320641304854 S4: 4.070936079209336 A5: 8.42406644537851 P5: 0.04426882806941718 S5: 6.264299980530835
False,6.158061011092472,10.690534799353037,2.32,0.9,0.86,0.8, A0: 7.543458610170606 P0: 0.04237171971603068 S0: 5.291797098788719 A1: 6.887831551977211 P1: 0.041728519098770046 S1: 1.8299058971248578 A2: 3.648891703194315 P2: 0.03655258521336411 S2: 5.882268061890891 A3: 8.632586187938736 P3: 0.03766990823398498 S3: 0.6991169840745586 A4: 5.488138195131014 P4: 0.045724738699507377 S4: 1.095295724858479 A5: 2.8713908458213804 P5: 0.05916002578576796 S5: 5.580479439020612
False,7.483640413490172,12.877142000275736,1.94,1.06,0.96,0.9, A0: 6.565615709680092 P0: 0.05267001813809405 S0: 3.7865613458431073 A1: 4.417542679180072 P1: 0.04348487417001323 S1: 0.5496900666767116 A2: 7.397900961640337 P2: 0.055733271647638916 S2: 0.6388387785449907 A3: 6.894292948886852 P3: 0.059085893972419076 S3: 0.8748737075891954 A4: 9.586237329203207 P4: 0.0523323188485554 S4: 2.62277200827315 A5: 10.787410144967179 P5: 0.032413987527677914 S5: 2.3926938889020346
False,7.463657379070283,12.902472984171775,3.16,0.9,0.8200000000000001,0.8200000000000001, A0: 6.9418187766890584 P0: 0.05313859471082995 S0: 5.716079959991859 A1: 2.5389176957096304 P1: 0.047281568816359566 S1: 4.160306387768023 A2: 0.7438780943530053 P2: 0.0519316418343887 S2: 2.582730239199127 A3: 9.563205395221702 P3: 0.05036182275269022 S3: 5.052187044765429 A4: 9.708893369612493 P4: 0.03209103067906888 S4: 4.2023795486315905 A5: 9.074724512727286 P5: 0.03859389365585569 S5: 4.9078112060952
False,6.0668639500279085,10.61091403475812,1.86,1.18,1.0,0.9, A0: 1.6951982489113706 P0: 0.03989021252580196 S0: 2.664242140348309 A1: 2.18842158395861 P1: 0.05517612489495695 S1: 3.9553996290418625 A2: 4.809030219867468 P2: 0.032870302436709575 S2: 1.0534157144976548 A3: 2.541019609392261 P3: 0.05477660853341328 S3: 4.697808937216535 A4: 0.9013228168276736 P4: 0.03720513046191435 S4: 5.955077005071165 A5: 6.514435907464587 P5: 0.040533887494619225 S5: 3.6935692027072617
